run_id,repetition,kernel_ref,node_id,phase_label_hint,phase_label_train,freq_level_id,freq_khz_requested,freq_khz_applied,freq_khz_observed,window_index,t_start_ns,t_end_ns,delta_t_ns,delta_instructions,delta_cycles,delta_cache_references,delta_cache_misses,delta_stalled_cycles_backend,stall_backend_ratio,delta_l2_lines_in_all,bytes_moved_l2_proxy,ipc,llc_miss_rate,mpki,ips,ipc_relative,mpki_relative,miss_rate_relative,delta_running_ns,delta_enabled_ns,running_ratio,pkg_delta_uj,dram_delta_uj,power_w,energy_valid,flops_window_estimate,bytes_moved_window,operational_intensity,i_ridge_used,roofline_calibration_ref,node_profile_ref,calibration_ref,binary_checksum,quality_status
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9333,5351128516781552,5351128517781422,999870,63307289,20868481,48849,44908,2324523,0.11138918064999556,48698,3116672,3.0336318680789462,0.9193228111117935,0.7093653939280199,63315520017.602295,,,,6000035,6000035,1.0,111633,7619,111.72248971426112,1,29798820.65936658,2874112,10.368009548468041,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9334,5351128517781422,5351128518781760,1000338,63500646,20860337,48568,44663,2272388,0.10893342710618721,48536,3106304,3.044085337643395,0.9195972656893427,0.7033471753972392,63479190033.76859,,,,6002322,6002322,1.0,131226,7176,131.1064309349873,1,29889834.042773873,2858432,10.456723841173718,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9335,5351128518781760,5351128519781611,999851,63220207,20848839,49127,45371,2350768,0.11275294514001476,49159,3146176,3.0323130702865515,0.9235450974006147,0.7176661095083096,63229628214.60398,,,,5998469,5998469,1.0,111572,7420,111.6239051158789,1,29757831.052298445,2903744,10.248090414409274,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9336,5351128519781611,5351128520781523,999912,63359854,20850554,47859,44916,2296926,0.11016138947674964,47986,3071104,3.0387611763217417,0.9385068639127437,0.7089031486720282,63365430157.8539,,,,5998290,5998290,1.0,130859,7008,130.86004688037505,1,29823563.071065173,2874624,10.374770081605515,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9337,5351128520781523,5351128521781578,1000055,63437230,20865027,48450,45159,2292475,0.10987165269424286,48631,3112384,3.0403617498314284,0.9320743034055727,0.7118690396790655,63433741144.237076,,,,6003043,6003043,1.0,98693,6824,98.70583175812857,1,29859984.051709898,2890176,10.331545224827103,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9338,5351128521781578,5351128522781528,999950,63251767,20853143,48905,45358,2324777,0.11148329055241217,48581,3109184,3.0332006546926764,0.9274716286678254,0.7171024961247328,63254929746.48732,,,,5998630,5998630,1.0,136413,7206,136.20515093966608,1,29772686.384044047,2902912,10.25614499648768,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9339,5351128522781528,5351128523781543,1000015,63518711,20843905,48275,44956,2267275,0.10877400371955255,48459,3101376,3.0473517798128515,0.9312480580010357,0.7077599543857243,63517758233.6265,,,,5999038,5999038,1.0,106751,5952,106.76060845476094,1,29898337.261024326,2877184,10.391527709393742,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9340,5351128523781543,5351128524783895,1002352,26148585,21033371,534792,501286,11859611,0.5638473737757015,555518,35553152,1.2431951587788757,0.9373476043022334,19.170674053682063,26087227840.120037,,,,6033313,6033313,1.0,137206,8537,137.23783917868946,1,12308171.890146855,32082304,0.38364364012468855,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9341,5351128524783895,5351128525783632,999737,13507566,20794872,866003,770537,14158516,0.680865744208476,866959,55485376,0.6495623536418017,0.8897625065963974,57.04484434871538,13511119424.408619,,,,5995409,5995409,1.0,124146,7329,121.78065435054928,1,6358028.327173473,49314368,0.12892851688119522,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9342,5351128525783632,5351128526783398,999766,10607817,20806636,809313,784632,15529383,0.7463668321971894,807354,51670656,0.5098285470077911,0.9695037643037984,73.96733936869386,10610299810.155577,,,,5995871,5995871,1.0,115722,14076,115.85221789291163,1,4993112.821027292,50216448,0.09943182004882727,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9343,5351128526783398,5351128527783502,1000104,10181319,20836295,865343,800445,16097568,0.772573434960486,865699,55404736,0.48863384781219504,0.9250031490403228,78.61898836486706,10180260252.933695,,,,6002170,6002170,1.0,124755,21649,124.89613262987176,1,4792359.675310082,51228480,0.09354873842265243,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9344,5351128527783502,5351128528782477,998975,7500617,20764691,841057,819981,17786960,0.8565964212999847,840936,53819904,0.361219774471963,0.9749410563136625,109.3218064593886,7508313020.846367,,,,5991067,5991067,1.0,119080,16968,119.06428351457609,1,3530549.867924311,52478784,0.06727575600692866,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9345,5351128528782477,5351128529783024,1000547,39420083,20814337,720845,667793,9078546,0.43616791637417995,714439,45724096,1.8938908791569964,0.926403040875639,16.940426025992892,39398532002.99436,,,,6002940,6002940,1.0,99365,17993,99.59356723680847,1,18555082.71242424,42738752,0.43415125253129155,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9346,5351128529783024,5351128530782464,999440,52751181,20800676,700592,674533,5987541,0.2878531928481555,700719,44846016,2.5360320501122176,0.9628043140658186,12.787069165333001,52780738213.3995,,,,5992636,5992636,1.0,132324,22001,132.92228319666822,1,24830047.329759862,43170112,0.5751675448458383,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9347,5351128530782464,5351128531783206,1000742,54418664,20851903,723386,665673,5599181,0.2685213431119452,723523,46305472,2.6097696694637413,0.9202182513899909,12.232439223425256,54378315290.05478,,,,6004203,6004203,1.0,137206,15346,137.34815534077768,1,25614933.677831765,42603072,0.6012461654838357,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9348,5351128531783206,5351128532783094,999888,54836813,20819636,724790,667343,4641147,0.22292162072382052,724537,46370368,2.633898738671512,0.9207398004939362,12.169616786445996,54842955411.006035,,,,6000438,6000438,1.0,116333,15224,116.3729159101572,1,25811756.938734524,42709952,0.6043499402372198,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9349,5351128532783094,5351128533782543,999449,54807148,20827767,718389,690299,4481409,0.21516512067760313,718080,45957120,2.6314461843173107,0.9608986217773379,12.595054207162905,54837363387.226364,,,,5997416,5997416,1.0,117309,14688,117.35159863030279,1,25797793.585875425,44179136,0.5839361273582948,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9350,5351128533782543,5351128534783777,1001234,55640601,20863426,730283,661655,4238776,0.20316778270261077,731460,46813440,2.6668966544612567,0.9060254723168963,11.891586145879337,55572025121.00069,,,,6010373,6010373,1.0,143433,18711,143.4517921847762,1,26190100.96259805,42345920,0.6184799140648745,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9351,5351128534783777,5351128535785313,1001536,31635326,20993680,1018064,772402,10282975,0.489812886544903,1030730,65966720,1.5068975996585638,0.7586968992126232,24.415806557517378,31586808661.895332,,,,6026816,6026816,1.0,135924,14796,135.55555998795273,1,14890787.78866359,49433728,0.30122728734243126,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9352,5351128535785313,5351128536785824,1000511,30773815,20767835,1148499,813965,9848789,0.4742328220539117,1148101,73478464,1.481801786271896,0.708720686739823,26.449921792276974,30758097612.12021,,,,6003603,6003603,1.0,104492,14198,102.96573885298224,1,14485273.476005664,52093760,0.27806158503447753,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9353,5351128536785824,5351128537785441,999617,29729900,20753804,1111136,809306,10176511,0.4903443725304527,1111474,71134336,1.4325036508969633,0.7283590847565015,27.221955001530446,29741290914.420223,,,,6000703,6000703,1.0,145142,20227,145.27230926140746,1,13993901.370834291,51795584,0.2701755688445233,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9354,5351128537785441,5351128538784836,999395,30118419,20739833,1126320,815077,10067034,0.4853960974517008,1127012,72128768,1.4522016160882298,0.7236637900419064,27.062409882802946,30136651674.26293,,,,5994923,5994923,1.0,144958,17074,144.90974505489672,1,14176777.753422027,52164928,0.2717683757451372,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9355,5351128538784836,5351128539785706,1000870,30877367,20768357,1149743,825055,9884966,0.4759628313400044,1144418,73242752,1.4867505888886636,0.7175994983226687,26.72038065940014,30850527041.473915,,,,6005671,6005671,1.0,126098,16264,125.94522843790482,1,14534015.532815566,52803520,0.27524709589087176,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9356,5351128539785706,5351128540784344,998638,24161650,20673026,856232,697690,11919819,0.5765880137721493,845515,54112960,1.168752460331642,0.814837567388278,28.875925278281905,24194603049.353218,,,,5984004,5984004,1.0,118835,17595,118.8988486817421,1,11372919.083367866,44652160,0.2547003119976249,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,memory_bound,REF,,,2261000,9357,5351128540784344,5351128541782518,998174,13842684,20628324,403882,360352,14600684,0.7077978802349624,392305,25107520,0.6710522871368513,0.8922209952411843,26.03194582784668,13868006980.746845,,,,5972827,5972827,1.0,105774,11139,106.7366579177603,1,6515768.791809791,23062528,0.2825262170656136,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9358,5351128541782518,5351128542781321,998803,68061896,20729475,50545,40511,1252618,0.060426904202831956,50438,3228032,3.283339110131829,0.8014838262934019,0.5952082204703789,68143463726.080124,,,,5982518,5982518,1.0,134216,21695,135.76988634926738,1,32036820.16205843,2592704,12.356528227695268,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9359,5351128542781321,5351128543781376,1000055,68514365,20865423,51027,41954,1257129,0.06024938962416434,51039,3266496,3.2836317289134276,0.822192172771278,0.6123387409341092,68510596917.16956,,,,6000513,6000513,1.0,114318,13739,115.16457478927597,1,32249797.89018264,2685056,12.010847405112832,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9360,5351128543781376,5351128544781599,1000223,68497716,20849314,50881,45352,1256307,0.060256514914591434,50712,3245568,3.2853702524696975,0.8913346828875218,0.6620950689801103,68482444414.895485,,,,6001313,6001313,1.0,133301,7008,133.30953181003582,1,32241961.184915453,2902528,11.108234333972128,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9361,5351128544781599,5351128545781617,1000018,68505046,20862940,50965,47781,1257853,0.06029126288049527,51013,3264832,3.2835758526842334,0.9375257529677229,0.6974814672776076,68503812931.367226,,,,6001713,6001713,1.0,126037,7451,126.05300873210898,1,32245411.425146606,3057984,10.544663224250554,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9362,5351128545781617,5351128546781761,1000144,68406334,20850711,50947,49660,1265784,0.060706994596011615,50836,3253504,3.2807674520067924,0.974738453687165,0.7259561665736977,68396484906.173515,,,,5999997,5999997,1.0,100708,6701,100.58538641396139,1,32198947.562432036,3178240,10.131062337152649,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9363,5351128546781761,5351128547781527,999766,68396994,20843688,50800,49466,1264269,0.06065476512601801,50957,3261248,3.2814247651375323,0.973740157480315,0.7232189180711655,68413002642.61837,,,,5997864,5997864,1.0,133178,7712,133.2576880974823,1,32194551.21266956,3165824,10.16940651554526,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9364,5351128547781527,5351128548781322,999795,68429299,20853982,50703,48959,1261712,0.060502210081508655,50716,3245824,3.2813540838387603,0.96560361319843,0.715468384383128,68443329882.625946,,,,5998219,5998219,1.0,125793,6380,125.82684742195649,1,32209757.216853388,3133376,10.27956977293928,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9365,5351128548781322,5351128549781470,1000148,68450032,20859335,51094,49395,1272073,0.06098339184830197,51063,3268032,3.2815059540488707,0.9667475633146749,0.7216212842676246,68439902894.371635,,,,6000748,6000748,1.0,120300,7650,120.28243876394048,1,32219516.266063828,3161280,10.191921078191058,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
pacca_ref_full_20260806__npb_bt__REF__rep01,1,npb_bt,pacca-a100,intermedio,compute_bound,REF,,,2261000,9366,5351128549781470,5351128550781218,999748,68423952,20856061,50744,49214,1267917,0.06079369445649396,50739,3247296,3.2807706114783612,0.9698486520573861,0.7192510599212393,68441199182.19392,,,,5998789,5998789,1.0,124939,6456,124.91239366015039,1,32207240.377219558,3149696,10.225507597310838,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,{'pacca-a100': 'sha256:9d07435d10dab4eec6c494df502c074dd9261088cc9c96f32ad1c17e86b6590c'},ok
