run_id,repetition,kernel_ref,node_id,phase_label_hint,phase_label_train,freq_level_id,freq_khz_requested,freq_khz_applied,freq_khz_observed,window_index,t_start_ns,t_end_ns,delta_t_ns,delta_instructions,delta_cycles,delta_cache_references,delta_cache_misses,delta_stalled_cycles_backend,stall_backend_ratio,delta_l2_lines_in_all,bytes_moved_l2_proxy,ipc,llc_miss_rate,mpki,ips,ipc_relative,mpki_relative,miss_rate_relative,delta_running_ns,delta_enabled_ns,running_ratio,pkg_delta_uj,dram_delta_uj,power_w,energy_valid,flops_window_estimate,bytes_moved_window,operational_intensity,i_ridge_used,roofline_calibration_ref,node_profile_ref,calibration_ref,binary_checksum,quality_status
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,,REF,,,2261000,0,,5350974149761225,,,,,,,,,,,,,,,,,,,,,,,0,,,,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",first_sample_no_delta
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,1,5350974149761225,5350974150814542,1053317,145686,225622,2666,1395,144449,0.6402256872113535,2710,173440,0.6457083085869286,0.5232558139534884,9.575388163584694,138311638.37667102,,,,804947,804947,1.0,,,,0,32500.850952282617,89280,0.36403282876660636,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,memory_bound,REF,,,2261000,2,5350974150814542,5350974151813590,999048,691327,915926,9370,7047,539196,0.5886894792810773,9458,605312,0.754784775189262,0.7520811099252935,10.193439573458003,691985770.4534717,,,,835288,835288,1.0,80750,5753,76.44811184997803,1,154227.00730536008,451008,0.3419606909530653,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,3,5350974151813590,5350974152813730,1000140,11332486,15824523,5313,960,4028406,0.2545672940663046,5450,348800,0.716134445253105,0.18068887634105024,0.08471221583684287,11330899674.045633,,,,4795697,4795697,1.0,91857,6380,92.10614712798117,1,2528145.7271448835,61440,41.14820519441542,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,4,5350974152813730,5350974153813565,999835,15700482,20434401,103,9,4160070,0.2035816953968947,191,12224,0.7683358078369902,0.08737864077669903,0.0005732308090923579,15703073007.046164,,,,5989288,5989288,1.0,96558,6395,93.599143864166,1,3502594.795388686,576,6080.893741994247,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,5,5350974153813565,5350974154814910,1001345,15754127,20549819,99,8,4180213,0.2034184826640079,184,11776,0.7666309372359922,0.08080808080808081,0.0005078034473125677,15732966160.514107,,,,6008914,6008914,1.0,103637,5447,104.12534788156455,1,3514562.3705114513,512,6864.379629905178,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,6,5350974154814910,5350974155813779,998869,15767483,20521506,97,9,4163392,0.202879457287394,191,12224,0.7683394678733617,0.09278350515463918,0.0005707949708904078,15785336215.259457,,,,5992828,5992828,1.0,111694,6702,111.44013936253216,1,3517541.938660201,576,6106.843643507294,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,7,5350974155813779,5350974156813532,999753,15755174,20563129,99,16,4184100,0.20347584261130686,156,9984,0.7661856325464865,0.16161616161616163,0.0010155394031192545,15759066489.422888,,,,5998586,5998586,1.0,103637,5569,103.81670671933117,1,3514795.944025358,1024,3432.417914087264,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,8,5350974156813532,5350974157813696,1000164,15800960,20447501,64,11,4142064,0.2025706711054813,187,11968,0.7727575120304432,0.171875,0.0006961602333022804,15798369067.472935,,,,6000485,6000485,1.0,111267,5967,111.43013371575988,1,3525010.267719476,704,5007.116857556074,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,9,5350974157813696,5350974158813606,999910,14553371,19798550,813,216,4748272,0.239829280427102,905,57920,0.735072568445669,0.2656826568265683,0.014841922191085488,14554680921.282917,,,,6001434,6001434,1.0,126892,6013,126.85178798320933,1,3246687.6825794675,13824,234.85877333474158,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,10,5350974158813606,5350974159813747,1000141,13716573,20725001,106,21,6575145,0.31725667950510594,148,9472,0.6618370247605778,0.19811320754716982,0.0015309946587970626,13714639235.867743,,,,5999204,5999204,1.0,104675,6869,104.50319674455196,1,3060007.788319427,1344,2276.7915091662403,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,11,5350974159813747,5350974160813615,999868,13808692,20744820,579,327,6555849,0.3160234217505864,616,39424,0.6656453032612478,0.5647668393782384,0.023680736741756567,13810514987.978415,,,,5998026,5998026,1.0,120544,5814,120.63797698407059,1,3080558.4650410977,20928,147.19793888766714,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,12,5350974160813615,5350974161813610,999995,13822130,20760121,2567,1567,6572723,0.31660330881501125,2643,169152,0.6658019960480962,0.6104402025710947,0.11336892360294687,13822199110.995554,,,,6001612,6001612,1.0,112854,6090,112.97160343918019,1,3083556.3264354444,100288,30.747011870168357,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,13,5350974161813610,5350974162813563,999953,13735742,19911149,3609,2590,5781938,0.29038695858285224,3643,233152,0.6898518011190615,0.7176503186478249,0.18855916192951208,13736387610.21768,,,,5769854,5769854,1.0,90820,4529,90.80456322425186,1,3064284.169110336,165760,18.486270325231274,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,14,5350974162813563,5350974163813682,1000119,12718294,16541806,6879,4649,3479908,0.2103705000530172,6901,441664,0.7688576446852297,0.6758249745602558,0.36553644694799475,12716780703.09633,,,,5001274,5001274,1.0,130432,7558,131.25153458192958,1,2837303.362446016,297536,9.53600022332093,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,15,5350974163813682,5350974164813541,999859,11268792,17373313,3928,2818,5867771,0.3377462318211846,3933,251712,0.648626545783179,0.7174134419551935,0.25007117000650997,11270381123.738447,,,,4997728,4997728,1.0,111694,6961,111.51791321503346,1,2513936.337083006,180352,13.939054388545765,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,16,5350974164813541,5350974165813558,1000017,11227538,17395729,4445,2668,5875953,0.3377813600108394,4434,283776,0.6454192290532923,0.6002249718785152,0.23763001292001862,11227347135.098703,,,,5000450,5000450,1.0,103942,5401,104.01387358664837,1,2504733.04984068,170752,14.668835796012228,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,17,5350974165813558,5350974166813576,1000018,10651524,16709058,4280,2268,5754751,0.3444090624378705,4249,271936,0.637470047683119,0.5299065420560748,0.2129272768854485,10651332276.019032,,,,5002253,5002253,1.0,96985,6319,97.01711266429189,1,2376231.030700693,145152,16.370639265740003,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,18,5350974166813576,5350974167813649,1000073,11090873,17227772,2000,130,5780218,0.3355174424179749,2000,128000,0.6437787196162104,0.065,0.011721349617834413,11090063425.369947,,,,4999282,4999282,1.0,107971,6350,107.4815291164039,1,2474244.6789924605,8320,297.3851777635169,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,19,5350974167813649,5350974168813675,1000026,10713173,13875773,3956,879,2790459,0.20110295837212097,4035,258240,0.772077562813978,0.22219413549039435,0.0820485210124022,10712894464.743917,,,,3993871,3993871,1.0,103576,5599,104.35721813495832,1,2389984.205064443,56256,42.48407645521265,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,20,5350974168813675,5350974169813581,999906,9484575,13909320,6731,1814,4188029,0.3010951649685247,6721,430144,0.6818863179508416,0.2694993314514931,0.19125791087107225,9485466633.863583,,,,3999587,3999587,1.0,105896,6289,106.09684132061993,1,2115898.290987095,116096,18.225419402796778,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,21,5350974169813581,5350974170813736,1000155,8569961,13910843,5749,2250,5164795,0.3712783617786499,5737,367168,0.6160633830746275,0.39137241259349453,0.2625449520715439,8568632861.9064045,,,,4000198,4000198,1.0,99853,5875,99.86498379805576,1,1911858.5528319464,144000,13.276795505777406,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,22,5350974170813736,5350974171813605,999869,8529100,13908569,5706,3743,5182548,0.37261547180015425,5698,364672,0.6132262779873329,0.6559761654398878,0.4388505235018935,8530217458.4870615,,,,3999401,3999401,1.0,100952,6273,100.99512491834014,1,1902742.9393154709,239552,7.942922368903081,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,23,5350974171813605,5350974172813633,1000028,8535483,13911675,5678,4576,5178757,0.37225977461376863,5725,366400,0.6135481888413868,0.8059175766114829,0.5361149451062114,8535244013.167631,,,,4000257,4000257,1.0,91309,6380,90.87796580817184,1,1904166.9123233673,292864,6.501881119985274,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,24,5350974172813633,5350974173813576,999943,8282683,12018524,5748,4942,3474400,0.2890870792453383,5692,364288,0.6891597503986346,0.859777313848295,0.5966665632380233,8283155139.84297,,,,3466680,3466680,1.0,107604,5799,108.04927104598048,1,1847770.1746770798,316288,5.842049570888177,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,25,5350974173813576,5350974174813544,999968,6265235,9692451,5748,4951,3306960,0.34118924098765113,5750,368000,0.6464035773820265,0.8613430758524704,0.790233726268847,6265435493.935806,,,,3000525,3000525,1.0,101257,6319,101.82241989769187,1,1397701.0070701675,316864,4.411043877089753,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,26,5350974174813544,5350974175813797,1000253,5890410,10427514,1949,1513,4466916,0.42837784729898226,1969,126016,0.5648911140277539,0.7762955361723961,0.2568581813490063,5888920103.213887,,,,2999969,2999969,1.0,88928,5140,88.91590743658861,1,1314081.9121798598,96832,13.570740170396768,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,27,5350974175813797,5350974176813570,999773,5892877,10429381,2092,1439,4466986,0.42830787368876444,2106,134784,0.5650265341730252,0.6878585086042065,0.24419311653713457,5894214986.802004,,,,2999243,2999243,1.0,92346,8033,92.33371961529116,1,1314632.2711663053,92096,14.27458598816784,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
pacca_ref_full_20260806__npb_cg__REF__rep01,1,npb_cg,pacca-a100,memory_bound,compute_bound,REF,,,2261000,28,5350974176813570,5350974177813582,1000012,5867686,10430014,4569,1746,4462937,0.42789367300945136,4588,293632,0.5625770013348017,0.3821405121470781,0.297561934977434,5867615588.612937,,,,3000047,3000047,1.0,96375,6334,96.37634926888977,1,1309012.4522658004,111744,11.714386922481747,1.2298192786552977,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/roofline_calibration.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/node_profile.json,/home/latorresn/hyperion-results/campaigns/pacca_ref_full_20260806/calibration_references.json,"{'felix-sc3': 'sha256:c9cdc9cb1a21551064f1eef75c5f1a81681a5c7d16f33d77205c19b2050f4fd5', 'pacca-a100': 'sha256:eacec7175972822f89c4a89eec5c883eace863e6c676051ee7381d0bfc915e4a'}",warmup_excluded
